# timestamp,component_id,job_id,app_id,load1min,load5min,load15min,runnable,scheduling_entities,newest_pid,time_job_comp,time_comp_job,job_comp_time,job_time_comp,comp_time_job,comp_job_time
1662655344.001958,4400244,10714288,0,1.180000,8.450000,29.050000,4,1405,243370,09:00:A6:07:00:00:70:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:74:24:43:00:00:00:00:00,09:00:A6:07:00:00:70:1B:1A:63:05:00:74:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:74:24:43:00:00:00:00:00:09:00:A6:07:00:00:70:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:A6:07:00:00:70:1B:1A:63:05:00:74:24:43:00:00:00:00:00,05:00:74:24:43:00:00:00:00:00:09:00:A6:07:00:00:70:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:74:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:A6:07:00:00:70:1B:1A:63
1662655344.001988,4400242,10714288,0,2.520000,8.360000,28.840000,5,1405,220032,09:00:C4:07:00:00:70:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:72:24:43:00:00:00:00:00,09:00:C4:07:00:00:70:1B:1A:63:05:00:72:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:72:24:43:00:00:00:00:00:09:00:C4:07:00:00:70:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:C4:07:00:00:70:1B:1A:63:05:00:72:24:43:00:00:00:00:00,05:00:72:24:43:00:00:00:00:00:09:00:C4:07:00:00:70:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:72:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:C4:07:00:00:70:1B:1A:63
1662655344.002002,4400240,10714288,0,2.660000,8.350000,28.870000,3,1389,250160,09:00:D2:07:00:00:70:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:70:24:43:00:00:00:00:00,09:00:D2:07:00:00:70:1B:1A:63:05:00:70:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:70:24:43:00:00:00:00:00:09:00:D2:07:00:00:70:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:D2:07:00:00:70:1B:1A:63:05:00:70:24:43:00:00:00:00:00,05:00:70:24:43:00:00:00:00:00:09:00:D2:07:00:00:70:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:70:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:D2:07:00:00:70:1B:1A:63
1662655344.002007,4400027,10714288,0,4.130000,5.080000,21.850000,1,1403,73683,09:00:D7:07:00:00:70:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:9B:23:43:00:00:00:00:00,09:00:D7:07:00:00:70:1B:1A:63:05:00:9B:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:9B:23:43:00:00:00:00:00:09:00:D7:07:00:00:70:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:D7:07:00:00:70:1B:1A:63:05:00:9B:23:43:00:00:00:00:00,05:00:9B:23:43:00:00:00:00:00:09:00:D7:07:00:00:70:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:9B:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:D7:07:00:00:70:1B:1A:63
1662655344.002012,4400052,10714288,0,4.830000,5.330000,21.360000,3,1427,32241,09:00:DC:07:00:00:70:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:B4:23:43:00:00:00:00:00,09:00:DC:07:00:00:70:1B:1A:63:05:00:B4:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:B4:23:43:00:00:00:00:00:09:00:DC:07:00:00:70:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:DC:07:00:00:70:1B:1A:63:05:00:B4:23:43:00:00:00:00:00,05:00:B4:23:43:00:00:00:00:00:09:00:DC:07:00:00:70:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:B4:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:DC:07:00:00:70:1B:1A:63
1662655344.002019,4400243,10714288,0,1.330000,8.520000,29.090000,3,1400,247758,09:00:E3:07:00:00:70:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:73:24:43:00:00:00:00:00,09:00:E3:07:00:00:70:1B:1A:63:05:00:73:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:73:24:43:00:00:00:00:00:09:00:E3:07:00:00:70:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:E3:07:00:00:70:1B:1A:63:05:00:73:24:43:00:00:00:00:00,05:00:73:24:43:00:00:00:00:00:09:00:E3:07:00:00:70:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:73:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:E3:07:00:00:70:1B:1A:63
1662655344.002038,4400239,10714288,0,0.990000,8.260000,28.850000,3,1391,245595,09:00:F6:07:00:00:70:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:6F:24:43:00:00:00:00:00,09:00:F6:07:00:00:70:1B:1A:63:05:00:6F:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:6F:24:43:00:00:00:00:00:09:00:F6:07:00:00:70:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:F6:07:00:00:70:1B:1A:63:05:00:6F:24:43:00:00:00:00:00,05:00:6F:24:43:00:00:00:00:00:09:00:F6:07:00:00:70:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:6F:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:F6:07:00:00:70:1B:1A:63
1662655345.001054,4400240,10714288,0,2.660000,8.350000,28.870000,1,1389,250161,09:00:1E:04:00:00:71:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:70:24:43:00:00:00:00:00,09:00:1E:04:00:00:71:1B:1A:63:05:00:70:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:70:24:43:00:00:00:00:00:09:00:1E:04:00:00:71:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:1E:04:00:00:71:1B:1A:63:05:00:70:24:43:00:00:00:00:00,05:00:70:24:43:00:00:00:00:00:09:00:1E:04:00:00:71:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:70:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:1E:04:00:00:71:1B:1A:63
1662655345.001070,4400243,10714288,0,1.220000,8.380000,28.930000,2,1400,247758,09:00:2E:04:00:00:71:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:73:24:43:00:00:00:00:00,09:00:2E:04:00:00:71:1B:1A:63:05:00:73:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:73:24:43:00:00:00:00:00:09:00:2E:04:00:00:71:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:2E:04:00:00:71:1B:1A:63:05:00:73:24:43:00:00:00:00:00,05:00:73:24:43:00:00:00:00:00:09:00:2E:04:00:00:71:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:73:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:2E:04:00:00:71:1B:1A:63
1662655345.001071,4400027,10714288,0,4.130000,5.080000,21.850000,1,1403,73684,09:00:2F:04:00:00:71:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:9B:23:43:00:00:00:00:00,09:00:2F:04:00:00:71:1B:1A:63:05:00:9B:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:9B:23:43:00:00:00:00:00:09:00:2F:04:00:00:71:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:2F:04:00:00:71:1B:1A:63:05:00:9B:23:43:00:00:00:00:00,05:00:9B:23:43:00:00:00:00:00:09:00:2F:04:00:00:71:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:9B:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:2F:04:00:00:71:1B:1A:63
1662655345.001071,4400052,10714288,0,4.830000,5.330000,21.360000,1,1427,32242,09:00:2F:04:00:00:71:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:B4:23:43:00:00:00:00:00,09:00:2F:04:00:00:71:1B:1A:63:05:00:B4:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:B4:23:43:00:00:00:00:00:09:00:2F:04:00:00:71:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:2F:04:00:00:71:1B:1A:63:05:00:B4:23:43:00:00:00:00:00,05:00:B4:23:43:00:00:00:00:00:09:00:2F:04:00:00:71:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:B4:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:2F:04:00:00:71:1B:1A:63
1662655345.001090,4400239,10714288,0,0.990000,8.260000,28.850000,1,1391,245595,09:00:42:04:00:00:71:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:6F:24:43:00:00:00:00:00,09:00:42:04:00:00:71:1B:1A:63:05:00:6F:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:6F:24:43:00:00:00:00:00:09:00:42:04:00:00:71:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:42:04:00:00:71:1B:1A:63:05:00:6F:24:43:00:00:00:00:00,05:00:6F:24:43:00:00:00:00:00:09:00:42:04:00:00:71:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:6F:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:42:04:00:00:71:1B:1A:63
1662655345.001200,4400050,10714288,0,1.400000,4.610000,21.250000,3,1419,1569,09:00:B0:04:00:00:71:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:B2:23:43:00:00:00:00:00,09:00:B0:04:00:00:71:1B:1A:63:05:00:B2:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:B2:23:43:00:00:00:00:00:09:00:B0:04:00:00:71:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:B0:04:00:00:71:1B:1A:63:05:00:B2:23:43:00:00:00:00:00,05:00:B2:23:43:00:00:00:00:00:09:00:B0:04:00:00:71:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:B2:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:B0:04:00:00:71:1B:1A:63
1662655345.001285,4400238,10714288,0,2.840000,2.320000,1.580000,3,1439,45687,09:00:05:05:00:00:71:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:6E:24:43:00:00:00:00:00,09:00:05:05:00:00:71:1B:1A:63:05:00:6E:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:6E:24:43:00:00:00:00:00:09:00:05:05:00:00:71:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:05:05:00:00:71:1B:1A:63:05:00:6E:24:43:00:00:00:00:00,05:00:6E:24:43:00:00:00:00:00:09:00:05:05:00:00:71:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:6E:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:05:05:00:00:71:1B:1A:63
1662655345.001362,4400026,10714288,0,2.860000,4.760000,21.610000,3,1420,100068,09:00:52:05:00:00:71:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:9A:23:43:00:00:00:00:00,09:00:52:05:00:00:71:1B:1A:63:05:00:9A:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:9A:23:43:00:00:00:00:00:09:00:52:05:00:00:71:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:52:05:00:00:71:1B:1A:63:05:00:9A:23:43:00:00:00:00:00,05:00:9A:23:43:00:00:00:00:00:09:00:52:05:00:00:71:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:9A:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:52:05:00:00:71:1B:1A:63
1662655345.001483,4400051,10714288,0,1.520000,4.800000,21.410000,2,1408,101997,09:00:CB:05:00:00:71:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:B3:23:43:00:00:00:00:00,09:00:CB:05:00:00:71:1B:1A:63:05:00:B3:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:B3:23:43:00:00:00:00:00:09:00:CB:05:00:00:71:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:CB:05:00:00:71:1B:1A:63:05:00:B3:23:43:00:00:00:00:00,05:00:B3:23:43:00:00:00:00:00:09:00:CB:05:00:00:71:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:B3:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:CB:05:00:00:71:1B:1A:63
1662655345.001537,4400241,10714288,0,1.220000,8.390000,28.960000,4,1414,226302,09:00:01:06:00:00:71:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:71:24:43:00:00:00:00:00,09:00:01:06:00:00:71:1B:1A:63:05:00:71:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:71:24:43:00:00:00:00:00:09:00:01:06:00:00:71:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:01:06:00:00:71:1B:1A:63:05:00:71:24:43:00:00:00:00:00,05:00:71:24:43:00:00:00:00:00:09:00:01:06:00:00:71:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:71:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:01:06:00:00:71:1B:1A:63
1662655345.001539,4400047,10714288,0,4.720000,9.180000,29.250000,4,1417,225982,09:00:03:06:00:00:71:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:AF:23:43:00:00:00:00:00,09:00:03:06:00:00:71:1B:1A:63:05:00:AF:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:AF:23:43:00:00:00:00:00:09:00:03:06:00:00:71:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:03:06:00:00:71:1B:1A:63:05:00:AF:23:43:00:00:00:00:00,05:00:AF:23:43:00:00:00:00:00:09:00:03:06:00:00:71:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:AF:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:03:06:00:00:71:1B:1A:63
1662655345.001582,4400048,10714288,0,1.530000,8.360000,28.890000,3,1405,227457,09:00:2E:06:00:00:71:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:B0:23:43:00:00:00:00:00,09:00:2E:06:00:00:71:1B:1A:63:05:00:B0:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:B0:23:43:00:00:00:00:00:09:00:2E:06:00:00:71:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:2E:06:00:00:71:1B:1A:63:05:00:B0:23:43:00:00:00:00:00,05:00:B0:23:43:00:00:00:00:00:09:00:2E:06:00:00:71:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:2E:06:00:00:71:1B:1A:63
1662655345.001771,4400049,10714288,0,4.710000,8.990000,29.050000,2,1409,247755,09:00:EB:06:00:00:71:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:B1:23:43:00:00:00:00:00,09:00:EB:06:00:00:71:1B:1A:63:05:00:B1:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:B1:23:43:00:00:00:00:00:09:00:EB:06:00:00:71:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:EB:06:00:00:71:1B:1A:63:05:00:B1:23:43:00:00:00:00:00,05:00:B1:23:43:00:00:00:00:00:09:00:EB:06:00:00:71:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:B1:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:EB:06:00:00:71:1B:1A:63
1662655345.001896,4400245,10714288,0,2.410000,8.660000,29.160000,1,1404,222349,09:00:68:07:00:00:71:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:75:24:43:00:00:00:00:00,09:00:68:07:00:00:71:1B:1A:63:05:00:75:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:75:24:43:00:00:00:00:00:09:00:68:07:00:00:71:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:68:07:00:00:71:1B:1A:63:05:00:75:24:43:00:00:00:00:00,05:00:75:24:43:00:00:00:00:00:09:00:68:07:00:00:71:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:75:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:68:07:00:00:71:1B:1A:63
1662655345.002017,4400244,10714288,0,1.080000,8.310000,28.890000,3,1405,243371,09:00:E1:07:00:00:71:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:74:24:43:00:00:00:00:00,09:00:E1:07:00:00:71:1B:1A:63:05:00:74:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:74:24:43:00:00:00:00:00:09:00:E1:07:00:00:71:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:E1:07:00:00:71:1B:1A:63:05:00:74:24:43:00:00:00:00:00,05:00:74:24:43:00:00:00:00:00:09:00:E1:07:00:00:71:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:74:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:E1:07:00:00:71:1B:1A:63
1662655345.002046,4400242,10714288,0,2.520000,8.360000,28.840000,3,1405,220032,09:00:FE:07:00:00:71:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:72:24:43:00:00:00:00:00,09:00:FE:07:00:00:71:1B:1A:63:05:00:72:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:72:24:43:00:00:00:00:00:09:00:FE:07:00:00:71:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:FE:07:00:00:71:1B:1A:63:05:00:72:24:43:00:00:00:00:00,05:00:72:24:43:00:00:00:00:00:09:00:FE:07:00:00:71:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:72:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:FE:07:00:00:71:1B:1A:63
1662655346.001090,4400244,10714288,0,1.080000,8.310000,28.890000,2,1405,243371,09:00:42:04:00:00:72:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:74:24:43:00:00:00:00:00,09:00:42:04:00:00:72:1B:1A:63:05:00:74:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:74:24:43:00:00:00:00:00:09:00:42:04:00:00:72:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:42:04:00:00:72:1B:1A:63:05:00:74:24:43:00:00:00:00:00,05:00:74:24:43:00:00:00:00:00:09:00:42:04:00:00:72:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:74:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:42:04:00:00:72:1B:1A:63
1662655346.001103,4400242,10714288,0,2.520000,8.360000,28.840000,1,1405,220033,09:00:4F:04:00:00:72:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:72:24:43:00:00:00:00:00,09:00:4F:04:00:00:72:1B:1A:63:05:00:72:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:72:24:43:00:00:00:00:00:09:00:4F:04:00:00:72:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:4F:04:00:00:72:1B:1A:63:05:00:72:24:43:00:00:00:00:00,05:00:72:24:43:00:00:00:00:00:09:00:4F:04:00:00:72:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:72:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:4F:04:00:00:72:1B:1A:63
1662655346.001108,4400240,10714288,0,2.660000,8.350000,28.870000,1,1389,250162,09:00:54:04:00:00:72:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:70:24:43:00:00:00:00:00,09:00:54:04:00:00:72:1B:1A:63:05:00:70:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:70:24:43:00:00:00:00:00:09:00:54:04:00:00:72:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:54:04:00:00:72:1B:1A:63:05:00:70:24:43:00:00:00:00:00,05:00:70:24:43:00:00:00:00:00:09:00:54:04:00:00:72:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:70:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:54:04:00:00:72:1B:1A:63
1662655346.001129,4400052,10714288,0,4.830000,5.330000,21.360000,1,1427,32243,09:00:69:04:00:00:72:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:B4:23:43:00:00:00:00:00,09:00:69:04:00:00:72:1B:1A:63:05:00:B4:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:B4:23:43:00:00:00:00:00:09:00:69:04:00:00:72:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:69:04:00:00:72:1B:1A:63:05:00:B4:23:43:00:00:00:00:00,05:00:B4:23:43:00:00:00:00:00:09:00:69:04:00:00:72:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:B4:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:69:04:00:00:72:1B:1A:63
1662655346.001129,4400243,10714288,0,1.220000,8.380000,28.930000,3,1400,247759,09:00:69:04:00:00:72:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:73:24:43:00:00:00:00:00,09:00:69:04:00:00:72:1B:1A:63:05:00:73:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:73:24:43:00:00:00:00:00:09:00:69:04:00:00:72:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:69:04:00:00:72:1B:1A:63:05:00:73:24:43:00:00:00:00:00,05:00:73:24:43:00:00:00:00:00:09:00:69:04:00:00:72:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:73:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:69:04:00:00:72:1B:1A:63
1662655346.001134,4400027,10714288,0,4.130000,5.080000,21.850000,1,1403,73685,09:00:6E:04:00:00:72:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:9B:23:43:00:00:00:00:00,09:00:6E:04:00:00:72:1B:1A:63:05:00:9B:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:9B:23:43:00:00:00:00:00:09:00:6E:04:00:00:72:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:6E:04:00:00:72:1B:1A:63:05:00:9B:23:43:00:00:00:00:00,05:00:9B:23:43:00:00:00:00:00:09:00:6E:04:00:00:72:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:9B:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:6E:04:00:00:72:1B:1A:63
1662655346.001146,4400239,10714288,0,0.990000,8.260000,28.850000,2,1391,245596,09:00:7A:04:00:00:72:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:6F:24:43:00:00:00:00:00,09:00:7A:04:00:00:72:1B:1A:63:05:00:6F:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:6F:24:43:00:00:00:00:00:09:00:7A:04:00:00:72:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:7A:04:00:00:72:1B:1A:63:05:00:6F:24:43:00:00:00:00:00,05:00:6F:24:43:00:00:00:00:00:09:00:7A:04:00:00:72:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:6F:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:7A:04:00:00:72:1B:1A:63
1662655346.001270,4400050,10714288,0,1.400000,4.610000,21.250000,4,1419,1570,09:00:F6:04:00:00:72:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:B2:23:43:00:00:00:00:00,09:00:F6:04:00:00:72:1B:1A:63:05:00:B2:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:B2:23:43:00:00:00:00:00:09:00:F6:04:00:00:72:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:F6:04:00:00:72:1B:1A:63:05:00:B2:23:43:00:00:00:00:00,05:00:B2:23:43:00:00:00:00:00:09:00:F6:04:00:00:72:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:B2:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:F6:04:00:00:72:1B:1A:63
